,index,AceDbF,Cource,FirstSecond,OpponentPlayer,Server,Set,Speed,TotalGame,Tournament,WinLose,ScoreServer,ScoreReturner,Side,WonA,WonB
332,219,,w,1,アンディ・マレー,圭,5,,8,201608USオープンその２,×,40,Ad,Ad,0,1
333,272,,c,1,アンディ・マレー,餡,5,,9,201608USオープンその２,×,0,0,Deuce,0,1
334,273,,c,2,アンディ・マレー,餡,5,,9,201608USオープンその２,○,0,15,Ad,1,0
335,274,,c,2,アンディ・マレー,餡,5,,9,201608USオープンその２,×,15,15,Deuce,0,1
336,275,,w,1,アンディ・マレー,餡,5,,9,201608USオープンその２,×,15,30,Ad,0,1
337,276,,c,2,アンディ・マレー,餡,5,,9,201608USオープンその２,○,15,40,Deuce,1,0
338,277,,w,1,アンディ・マレー,餡,5,,9,201608USオープンその２,×,30,40,Ad,0,1
339,336,,c,1,アンディ・マレー,圭,5,,10,201608USオープンその２,○,0,0,Deuce,1,0
340,337,,b,1,アンディ・マレー,圭,5,,10,201608USオープンその２,○,15,0,Ad,1,0
341,338,,c,1,アンディ・マレー,圭,5,,10,201608USオープンその２,○,30,0,Deuce,1,0
342,339,,c,1,アンディ・マレー,圭,5,,10,201608USオープンその２,○,40,0,Ad,1,0
343,402,,c,2,アンディ・マレー,餡,5,,11,201608USオープンその２,×,0,0,Deuce,0,1
344,403,,w,2,アンディ・マレー,餡,5,,11,201608USオープンその２,○,0,15,Ad,1,0
345,404,,b,2,アンディ・マレー,餡,5,,11,201608USオープンその２,○,15,15,Deuce,1,0
346,405,,w,2,アンディ・マレー,餡,5,,11,201608USオープンその２,×,30,15,Ad,0,1
347,406,Dn,n,2,アンディ・マレー,餡,5,,11,201608USオープンその２,○,30,30,Deuce,1,0
348,407,,w,2,アンディ・マレー,餡,5,,11,201608USオープンその２,○,40,30,Ad,1,0
349,476,Ds,s,2,アンディ・マレー,圭,5,,12,201608USオープンその２,×,0,0,Deuce,0,1
350,477,,w,1,アンディ・マレー,圭,5,,12,201608USオープンその２,○,0,15,Ad,1,0
351,478,,c,1,アンディ・マレー,圭,5,,12,201608USオープンその２,○,15,15,Deuce,1,0
352,479,,w,2,アンディ・マレー,圭,5,,12,201608USオープンその２,○,30,15,Ad,1,0
353,480,,b,2,アンディ・マレー,圭,5,,12,201608USオープンその２,○,40,15,Deuce,1,0
