,index,AceDbF,Cource,FirstSecond,OpponentPlayer,Server,Set,Speed,TotalGame,Tournament,WinLose,ScoreServer,ScoreReturner,Side,WonA,WonB
56,174,,c,1,ラファエル・ナダル,圭,2.0,,10,201608リオオリンピックその２,×,0,0,Deuce,0,1
57,175,,c,1,ラファエル・ナダル,圭,2.0,,10,201608リオオリンピックその２,×,0,15,Ad,0,1
58,176,,w,1,ラファエル・ナダル,圭,2.0,,10,201608リオオリンピックその２,○,0,30,Deuce,1,0
59,177,,w,1,ラファエル・ナダル,圭,2.0,,10,201608リオオリンピックその２,○,15,30,Ad,1,0
60,178,,c,2,ラファエル・ナダル,圭,2.0,,10,201608リオオリンピックその２,×,30,30,Deuce,0,1
61,179,Dn,n,2,ラファエル・ナダル,圭,2.0,,10,201608リオオリンピックその２,×,30,40,Ad,0,1
62,246,,b,1,ラファエル・ナダル,灘,2.0,,11,201608リオオリンピックその２,×,0,0,Deuce,0,1
63,247,,c,1,ラファエル・ナダル,灘,2.0,,11,201608リオオリンピックその２,○,0,15,Ad,1,0
64,248,,b,2,ラファエル・ナダル,灘,2.0,,11,201608リオオリンピックその２,○,15,15,Deuce,1,0
65,249,,c,1,ラファエル・ナダル,灘,2.0,,11,201608リオオリンピックその２,×,30,15,Ad,0,1
66,250,,w,1,ラファエル・ナダル,灘,2.0,,11,201608リオオリンピックその２,○,30,30,Deuce,1,0
67,251,,w,1,ラファエル・ナダル,灘,2.0,,11,201608リオオリンピックその２,×,40,30,Ad,0,1
68,252,,c,1,ラファエル・ナダル,灘,2.0,,11,201608リオオリンピックその２,×,40,40,Deuce,0,1
69,253,,c,2,ラファエル・ナダル,灘,2.0,,11,201608リオオリンピックその２,○,40,Ad,Ad,1,0
70,340,,w,2,ラファエル・ナダル,圭,2.0,,12,201608リオオリンピックその２,○,0,0,Deuce,1,0
71,341,,c,1,ラファエル・ナダル,圭,2.0,,12,201608リオオリンピックその２,○,15,0,Ad,1,0
72,342,,w,1,ラファエル・ナダル,圭,2.0,,12,201608リオオリンピックその２,○,30,0,Deuce,1,0
73,343,,w,1,ラファエル・ナダル,圭,2.0,,12,201608リオオリンピックその２,○,40,0,Ad,1,0
74,0,,),1,ラファエル・ナダル,灘,2.0,,13,201608リオオリンピックその２,×,0,0,Deuce,0,1
75,1,,c,2,ラファエル・ナダル,圭,2.0,,13,201608リオオリンピックその２,○,0,1,Ad,1,0
76,2,,c,1,ラファエル・ナダル,圭,2.0,,13,201608リオオリンピックその２,×,1,1,Deuce,0,1
77,3,,w,2,ラファエル・ナダル,灘,2.0,,13,201608リオオリンピックその２,×,1,2,Ad,0,1
78,4,,b,1,ラファエル・ナダル,灘,2.0,,13,201608リオオリンピックその２,×,1,3,Deuce,0,1
79,5,,c,1,ラファエル・ナダル,圭,2.0,,13,201608リオオリンピックその２,×,1,4,Ad,0,1
80,6,,w,1,ラファエル・ナダル,圭,2.0,,13,201608リオオリンピックその２,×,1,5,Deuce,0,1
81,7,,w,1,ラファエル・ナダル,灘,2.0,,13,201608リオオリンピックその２,×,1,6,Ad,0,1
82,0,,b,2,ラファエル・ナダル,圭,3.0,,1,201608リオオリンピックその２,×,0,0,Deuce,0,1
83,1,,c,1,ラファエル・ナダル,圭,3.0,,1,201608リオオリンピックその２,○,0,15,Ad,1,0
84,2,,w,2,ラファエル・ナダル,圭,3.0,,1,201608リオオリンピックその２,○,15,15,Deuce,1,0
85,3,,w,1,ラファエル・ナダル,圭,3.0,,1,201608リオオリンピックその２,○,30,15,Ad,1,0
86,4,,c,2,ラファエル・ナダル,圭,3.0,,1,201608リオオリンピックその２,○,40,15,Deuce,1,0
87,5,,b,2,ラファエル・ナダル,圭,3.0,,1,201608リオオリンピックその２,×,,,Ad,0,1
88,10,,c,1,ラファエル・ナダル,灘,3.0,,2,201608リオオリンピックその２,×,0,0,Deuce,0,1
89,11,,w,2,ラファエル・ナダル,灘,3.0,,2,201608リオオリンピックその２,○,0,15,Ad,1,0
90,12,,c,1,ラファエル・ナダル,灘,3.0,,2,201608リオオリンピックその２,○,15,15,Deuce,1,0
91,13,,c,2,ラファエル・ナダル,灘,3.0,,2,201608リオオリンピックその２,×,30,15,Ad,0,1
92,14,,w,1,ラファエル・ナダル,灘,3.0,,2,201608リオオリンピックその２,×,30,30,Deuce,0,1
93,15,Ku,w,2,ラファエル・ナダル,灘,3.0,556,2,201608リオオリンピックその２,×,30,40,Ad,0,1
94,27,,c,2,ラファエル・ナダル,圭,3.0,,3,201608リオオリンピックその２,○,0,0,Deuce,1,0
95,28,,c,2,ラファエル・ナダル,圭,3.0,,3,201608リオオリンピックその２,○,15,0,Ad,1,0
96,29,Sw,w,1,ラファエル・ナダル,圭,3.0,,3,201608リオオリンピックその２,○,30,0,Deuce,1,0
97,30,Sw,,,ラファエル・ナダル,圭,3.0,,3,201608リオオリンピックその２,○,40,0,Ad,1,0
98,46,,c,1,ラファエル・ナダル,灘,3.0,,4,201608リオオリンピックその２,○,0,0,Deuce,1,0
99,47,,w,1,ラファエル・ナダル,灘,3.0,,4,201608リオオリンピックその２,○,15,0,Ad,1,0
100,48,,w,1,ラファエル・ナダル,灘,3.0,,4,201608リオオリンピックその２,×,30,0,Deuce,0,1
101,49,,w,1,ラファエル・ナダル,灘,3.0,,4,201608リオオリンピックその２,○,30,15,Ad,1,0
102,50,,c,1,ラファエル・ナダル,灘,3.0,,4,201608リオオリンピックその２,○,40,15,Deuce,1,0
103,71,,c,1,ラファエル・ナダル,圭,3.0,,5,201608リオオリンピックその２,○,0,0,Deuce,1,0
104,72,,w,1,ラファエル・ナダル,圭,3.0,,5,201608リオオリンピックその２,○,15,0,Ad,1,0
105,73,,c,1,ラファエル・ナダル,圭,3.0,,5,201608リオオリンピックその２,×,30,0,Deuce,0,1
106,74,,c,2,ラファエル・ナダル,圭,3.0,,5,201608リオオリンピックその２,×,30,15,Ad,0,1
107,75,,b,1,ラファエル・ナダル,圭,3.0,,5,201608リオオリンピックその２,○,30,30,Deuce,1,0
108,76,Aw,w,1,ラファエル・ナダル,圭,3.0,,5,201608リオオリンピックその２,○,40,30,Ad,1,0
109,103,,c,2,ラファエル・ナダル,灘,3.0,,6,201608リオオリンピックその２,×,0,0,Deuce,0,1
110,104,,w,1,ラファエル・ナダル,灘,3.0,,6,201608リオオリンピックその２,×,0,15,Ad,0,1
111,105,,w,1,ラファエル・ナダル,灘,3.0,,6,201608リオオリンピックその２,×,0,30,Deuce,0,1
112,106,Ku,c,1,ラファエル・ナダル,灘,3.0,816,6,201608リオオリンピックその２,×,0,40,Ad,0,1
113,137,,w,2,ラファエル・ナダル,圭,3.0,,7,201608リオオリンピックその２,○,0,0,Deuce,1,0
114,138,,c,1,ラファエル・ナダル,圭,3.0,,7,201608リオオリンピックその２,×,15,0,Ad,0,1
115,139,,c,1,ラファエル・ナダル,圭,3.0,,7,201608リオオリンピックその２,×,15,15,Deuce,0,1
116,140,,c,2,ラファエル・ナダル,圭,3.0,,7,201608リオオリンピックその２,○,15,30,Ad,1,0
117,141,,c,1,ラファエル・ナダル,圭,3.0,,7,201608リオオリンピックその２,○,30,30,Deuce,1,0
118,142,,b,1,ラファエル・ナダル,圭,3.0,,7,201608リオオリンピックその２,○,40,30,Ad,1,0
119,179,,c,1,ラファエル・ナダル,灘,3.0,,8,201608リオオリンピックその２,×,0,0,Deuce,0,1
120,180,,c,1,ラファエル・ナダル,灘,3.0,,8,201608リオオリンピックその２,×,0,15,Ad,0,1
121,181,,c,1,ラファエル・ナダル,灘,3.0,,8,201608リオオリンピックその２,○,0,30,Deuce,1,0
122,182,,w,1,ラファエル・ナダル,灘,3.0,,8,201608リオオリンピックその２,○,15,30,Ad,1,0
123,183,,w,1,ラファエル・ナダル,灘,3.0,,8,201608リオオリンピックその２,×,30,30,Deuce,0,1
124,184,,w,2,ラファエル・ナダル,灘,3.0,,8,201608リオオリンピックその２,×,30,40,Ad,0,1
125,227,,w,1,ラファエル・ナダル,圭,3.0,,9,201608リオオリンピックその２,×,0,0,Deuce,0,1
126,228,,c,2,ラファエル・ナダル,圭,3.0,,9,201608リオオリンピックその２,○,0,15,Ad,1,0
127,229,,c,1,ラファエル・ナダル,圭,3.0,,9,201608リオオリンピックその２,○,15,15,Deuce,1,0
128,230,Aw,w,1,ラファエル・ナダル,圭,3.0,,9,201608リオオリンピックその２,○,30,15,Ad,1,0
129,231,Aw,,,ラファエル・ナダル,圭,3.0,,9,201608リオオリンピックその２,○,40,15,Deuce,1,0
