,index,Tournament,OpponentPlayer,Set,TotalGame,Server,WinLose,FirstSecond,Cource,Speed,AceDbF,ScoreServer,ScoreReturner,Side,WonA,WonB
473,76,201810ウィーン,ドミニク・ティーム,1.0,5,圭,×,2,o,,Do,15,0,Ad,0,1
474,77,201810ウィーン,ドミニク・ティーム,1.0,5,圭,×,2,b,166,,15,15,Deuce,0,1
475,78,201810ウィーン,ドミニク・ティーム,1.0,5,圭,○,1,w,143,,15,30,Ad,1,0
476,79,201810ウィーン,ドミニク・ティーム,1.0,5,圭,○,1,c,179,,30,30,Deuce,1,0
477,80,201810ウィーン,ドミニク・ティーム,1.0,5,圭,○,1,w,,,40,30,Ad,1,0
478,111,201810ウィーン,ドミニク・ティーム,1.0,6,土,×,1,w,165,,0,0,Deuce,0,1
479,112,201810ウィーン,ドミニク・ティーム,1.0,6,土,○,1,w,203,,0,15,Ad,1,0
480,113,201810ウィーン,ドミニク・ティーム,1.0,6,土,×,2,c,161,,15,15,Deuce,0,1
481,114,201810ウィーン,ドミニク・ティーム,1.0,6,土,×,1,w,202,Aw,15,30,Ad,0,1
482,115,201810ウィーン,ドミニク・ティーム,1.0,6,土,×,1,c,209,Ac,15,40,Deuce,0,1
483,151,201810ウィーン,ドミニク・ティーム,1.0,7,圭,○,2,w,153,,0,0,Deuce,1,0
484,152,201810ウィーン,ドミニク・ティーム,1.0,7,圭,×,1,c,181,,15,0,Ad,0,1
485,153,201810ウィーン,ドミニク・ティーム,1.0,7,圭,×,1,b,177,,15,15,Deuce,0,1
486,154,201810ウィーン,ドミニク・ティーム,1.0,7,圭,○,2,b,152,,15,30,Ad,1,0
487,155,201810ウィーン,ドミニク・ティーム,1.0,7,圭,×,1,w,160,,30,30,Deuce,0,1
488,156,201810ウィーン,ドミニク・ティーム,1.0,7,圭,×,2,w,137,,30,40,Ad,0,1
489,198,201810ウィーン,ドミニク・ティーム,1.0,8,土,×,1,w,170,,0,0,Deuce,0,1
490,199,201810ウィーン,ドミニク・ティーム,1.0,8,土,×,1,c,215,,0,15,Ad,0,1
491,200,201810ウィーン,ドミニク・ティーム,1.0,8,土,×,2,c,165,,0,30,Deuce,0,1
492,201,201810ウィーン,ドミニク・ティーム,1.0,8,土,×,1,c,205,,0,40,Ad,0,1
493,247,201810ウィーン,ドミニク・ティーム,1.0,9,圭,×,1,c,145,,0,0,Deuce,0,1
494,248,201810ウィーン,ドミニク・ティーム,1.0,9,圭,×,1,w,179,,0,15,Ad,0,1
495,249,201810ウィーン,ドミニク・ティーム,1.0,9,圭,×,1,w,155,,0,30,Deuce,0,1
496,250,201810ウィーン,ドミニク・ティーム,1.0,9,圭,○,1,w,177,,0,40,Ad,1,0
497,251,201810ウィーン,ドミニク・ティーム,1.0,9,圭,○,2,c,143,,15,40,Deuce,1,0
498,252,201810ウィーン,ドミニク・ティーム,1.0,9,圭,○,1,w,186,,30,40,Ad,1,0
499,253,201810ウィーン,ドミニク・ティーム,1.0,9,圭,○,1,w,179,,40,40,Deuce,1,0
500,254,201810ウィーン,ドミニク・ティーム,1.0,9,圭,○,1,w,185,,Ad,40,Ad,1,0
501,0,201810ウィーン,ドミニク・ティーム,2.0,1,土,○,2,b,157,,0,0,Deuce,1,0
502,1,201810ウィーン,ドミニク・ティーム,2.0,1,土,○,1,w,213,,15,0,Ad,1,0
503,2,201810ウィーン,ドミニク・ティーム,2.0,1,土,×,1,c,209,,30,0,Deuce,0,1
504,3,201810ウィーン,ドミニク・ティーム,2.0,1,土,×,1,w,201,,30,15,Ad,0,1
505,4,201810ウィーン,ドミニク・ティーム,2.0,1,土,×,2,c,164,,30,30,Deuce,0,1
506,5,201810ウィーン,ドミニク・ティーム,2.0,1,土,○,1,b,214,,30,40,Ad,1,0
507,6,201810ウィーン,ドミニク・ティーム,2.0,1,土,○,2,n,,Dn,40,40,Deuce,1,0
508,7,201810ウィーン,ドミニク・ティーム,2.0,1,土,○,,,,Dn,Ad,40,Ad,1,0
509,16,201810ウィーン,ドミニク・ティーム,2.0,2,圭,○,1,c,,,0,0,Deuce,1,0
510,17,201810ウィーン,ドミニク・ティーム,2.0,2,圭,×,1,b,169,,15,0,Ad,0,1
511,18,201810ウィーン,ドミニク・ティーム,2.0,2,圭,○,2,c,144,,15,15,Deuce,1,0
512,19,201810ウィーン,ドミニク・ティーム,2.0,2,圭,×,1,w,174,,30,15,Ad,0,1
513,20,201810ウィーン,ドミニク・ティーム,2.0,2,圭,○,1,c,188,,30,30,Deuce,1,0
514,21,201810ウィーン,ドミニク・ティーム,2.0,2,圭,○,1,w,176,,40,30,Ad,1,0
515,36,201810ウィーン,ドミニク・ティーム,2.0,3,土,○,2,o,,Do,0,0,Deuce,1,0
516,37,201810ウィーン,ドミニク・ティーム,2.0,3,土,○,2,c,162,,15,0,Ad,1,0
517,38,201810ウィーン,ドミニク・ティーム,2.0,3,土,○,2,b,157,,30,0,Deuce,1,0
518,39,201810ウィーン,ドミニク・ティーム,2.0,3,土,×,1,c,194,,40,0,Ad,0,1
519,40,201810ウィーン,ドミニク・ティーム,2.0,3,土,○,1,w,176,,40,15,Deuce,1,0
520,60,201810ウィーン,ドミニク・ティーム,2.0,4,圭,○,2,b,151,,0,0,Deuce,1,0
521,61,201810ウィーン,ドミニク・ティーム,2.0,4,圭,×,1,w,167,,15,0,Ad,0,1
522,62,201810ウィーン,ドミニク・ティーム,2.0,4,圭,○,1,w,157,,15,15,Deuce,1,0
523,63,201810ウィーン,ドミニク・ティーム,2.0,4,圭,○,2,w,139,,30,15,Ad,1,0
524,64,201810ウィーン,ドミニク・ティーム,2.0,4,圭,×,1,w,161,,40,15,Deuce,0,1
525,65,201810ウィーン,ドミニク・ティーム,2.0,4,圭,○,1,c,183,,40,30,Ad,1,0
526,91,201810ウィーン,ドミニク・ティーム,2.0,5,土,×,1,w,168,,0,0,Deuce,0,1
527,92,201810ウィーン,ドミニク・ティーム,2.0,5,土,×,1,w,204,,0,15,Ad,0,1
528,93,201810ウィーン,ドミニク・ティーム,2.0,5,土,×,1,w,165,Aw,0,30,Deuce,0,1
529,94,201810ウィーン,ドミニク・ティーム,2.0,5,土,○,1,b,207,,0,40,Ad,1,0
530,95,201810ウィーン,ドミニク・ティーム,2.0,5,土,○,2,c,157,,15,40,Deuce,1,0
531,96,201810ウィーン,ドミニク・ティーム,2.0,5,土,×,1,c,194,Ac,30,40,Ad,0,1
532,128,201810ウィーン,ドミニク・ティーム,2.0,6,圭,○,2,c,146,,0,0,Deuce,1,0
533,129,201810ウィーン,ドミニク・ティーム,2.0,6,圭,○,1,w,181,,15,0,Ad,1,0
534,130,201810ウィーン,ドミニク・ティーム,2.0,6,圭,○,2,c,151,,30,0,Deuce,1,0
535,131,201810ウィーン,ドミニク・ティーム,2.0,6,圭,○,1,c,189,,40,0,Ad,1,0
536,167,201810ウィーン,ドミニク・ティーム,2.0,7,土,○,2,c,165,,0,0,Deuce,1,0
537,168,201810ウィーン,ドミニク・ティーム,2.0,7,土,×,1,c,195,,15,0,Ad,0,1
538,169,201810ウィーン,ドミニク・ティーム,2.0,7,土,×,1,c,201,,15,15,Deuce,0,1
539,170,201810ウィーン,ドミニク・ティーム,2.0,7,土,○,2,w,153,,15,30,Ad,1,0
