,index,Tournament,OpponentPlayer,Set,TotalGame,Server,WinLose,FirstSecond,Cource,Speed,AceDbF,ScoreServer,ScoreReturner,Side,WonA,WonB
240,95,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,4,序,×,1,c,180,,30,15,Ad,0,1
241,96,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,4,序,○,1,w,170,,30,30,Deuce,1,0
242,97,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,4,序,○,2,w,,,40,30,Ad,1,0
243,132,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,5,圭,○,1,w,162,,0,0,Deuce,1,0
244,133,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,5,圭,○,1,w,181,,15,0,Ad,1,0
245,134,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,5,圭,○,1,c,183,,30,0,Deuce,1,0
246,135,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,5,圭,○,1,c,167,,40,0,Ad,1,0
247,174,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,6,序,×,1,w,167,,0,0,Deuce,0,1
248,175,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,6,序,×,1,w,186,,0,15,Ad,0,1
249,176,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,6,序,×,1,c,188,,0,30,Deuce,0,1
250,177,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,6,序,×,1,w,181,,0,40,Ad,0,1
251,220,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,7,圭,○,1,b,181,,0,0,Deuce,1,0
252,221,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,7,圭,×,1,c,180,,15,0,Ad,0,1
253,222,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,7,圭,○,1,c,189,,15,15,Deuce,1,0
254,223,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,7,圭,×,1,c,177,,30,15,Ad,0,1
255,224,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,7,圭,○,1,w,149,,30,30,Deuce,1,0
256,225,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,7,圭,×,1,c,183,,40,30,Ad,0,1
257,226,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,7,圭,○,1,w,157,,40,40,Deuce,1,0
258,227,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,7,圭,○,1,w,181,,Ad,40,Ad,1,0
259,278,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,8,序,○,1,w,167,,0,0,Deuce,1,0
260,279,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,8,序,○,2,o,,Do,15,0,Ad,1,0
261,280,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,8,序,×,2,w,167,,30,0,Deuce,0,1
262,281,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,8,序,×,2,w,144,,30,15,Ad,0,1
263,282,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,8,序,×,1,w,154,Aw,30,30,Deuce,0,1
264,283,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,8,序,×,1,c,181,,30,40,Ad,0,1
265,340,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,9,圭,×,2,c,143,,0,0,Deuce,0,1
266,341,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,9,圭,○,2,w,138,,0,15,Ad,1,0
267,342,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,9,圭,○,1,w,154,,15,15,Deuce,1,0
268,343,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,9,圭,○,1,c,177,,30,15,Ad,1,0
269,344,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,9,圭,×,2,b,157,,40,15,Deuce,0,1
270,345,201807ウィンブルドン,ノバク・ジョコビッチ,2.0,9,圭,○,1,w,191,,40,30,Ad,1,0
271,0,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,1,序,×,1,c,186,,0,0,Deuce,0,1
272,1,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,1,序,×,1,c,186,,0,15,Ad,0,1
273,2,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,1,序,×,1,c,191,,0,30,Deuce,0,1
274,3,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,1,序,×,1,w,194,Aw,0,40,Ad,0,1
275,8,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,2,圭,○,2,b,148,,0,0,Deuce,1,0
276,9,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,2,圭,×,1,w,143,,15,0,Ad,0,1
277,10,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,2,圭,○,1,w,160,,15,15,Deuce,1,0
278,11,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,2,圭,○,1,w,168,,30,15,Ad,1,0
279,12,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,2,圭,○,1,w,156,,40,15,Deuce,1,0
280,22,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,3,序,×,1,b,186,,0,0,Deuce,0,1
281,23,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,3,序,×,1,w,186,,0,15,Ad,0,1
282,24,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,3,序,×,1,c,188,,0,30,Deuce,0,1
283,25,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,3,序,×,1,c,186,,0,40,Ad,0,1
284,39,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,4,圭,○,?,?,,,0,0,Deuce,1,0
285,40,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,4,圭,×,1,c,181,Ac,15,0,Ad,0,1
286,41,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,4,圭,○,1,c,167,,15,15,Deuce,1,0
287,42,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,4,圭,○,2,c,151,,30,15,Ad,1,0
288,43,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,4,圭,×,1,w,167,,40,15,Deuce,0,1
289,44,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,4,圭,×,1,w,170,,40,30,Ad,0,1
290,45,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,4,圭,×,1,w,178,,40,40,Deuce,0,1
291,46,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,4,圭,○,1,c,185,,40,Ad,Ad,1,0
292,48,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,4,圭,○,,,136,,Ad,40,Ad,1,0
293,72,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,5,序,○,2,w,157,,0,0,Deuce,1,0
294,73,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,5,序,○,2,o,,Do,15,0,Ad,1,0
295,74,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,5,序,○,2,b,156,,30,0,Deuce,1,0
296,75,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,5,序,×,2,b,177,,40,0,Ad,0,1
297,76,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,5,序,×,1,w,178,,40,15,Deuce,0,1
298,77,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,5,序,×,1,c,180,,40,30,Ad,0,1
299,78,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,5,序,×,1,b,188,,40,40,Deuce,0,1
300,79,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,5,序,○,1,w,183,,40,Ad,Ad,1,0
301,115,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,6,圭,○,1,w,168,,0,0,Deuce,1,0
302,116,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,6,圭,×,1,c,188,,15,0,Ad,0,1
303,117,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,6,圭,×,1,c,19,,15,15,Deuce,0,1
304,118,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,6,圭,○,0,a,144,,15,30,Ad,1,0
305,119,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,6,圭,×,2,w,149,,30,30,Deuce,0,1
306,120,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,6,圭,×,1,c,189,,30,40,Ad,0,1
307,160,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,7,序,×,1,c,185,,0,0,Deuce,0,1
308,161,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,7,序,×,1,w,180,Aw,0,15,Ad,0,1
309,162,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,7,序,×,1,c,186,,0,30,Deuce,0,1
310,163,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,7,序,×,1,c,183,,0,40,Ad,0,1
311,207,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,8,圭,×,2,b,154,,0,0,Deuce,0,1
312,208,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,8,圭,×,1,w,165,,0,15,Ad,0,1
313,209,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,8,圭,○,2,w,151,,0,30,Deuce,1,0
314,210,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,8,圭,×,1,c,167,,15,30,Ad,0,1
315,211,201807ウィンブルドン,ノバク・ジョコビッチ,3.0,8,圭,×,1,w,162,,15,40,Deuce,0,1
316,0,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,1,序,○,2,b,149,,0,0,Deuce,1,0
317,1,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,1,序,×,1,c,17,,15,0,Ad,0,1
318,2,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,1,序,○,3,w,164,,15,15,Deuce,1,0
319,3,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,1,序,○,1,c,186,,30,15,Ad,1,0
320,4,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,1,序,×,1,c,196,Ac,40,15,Deuce,0,1
321,5,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,1,序,○,2,w,143,,40,30,Ad,1,0
322,12,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,2,圭,×,1,w,154,,0,0,Deuce,0,1
323,13,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,2,圭,×,1,c,168,,0,15,Ad,0,1
324,14,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,2,圭,○,2,c,141,,0,30,Deuce,1,0
325,15,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,2,圭,×,2,w,135,,15,30,Ad,0,1
326,16,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,2,圭,×,2,b,138,,15,40,Deuce,0,1
327,28,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,3,序,×,1,w,173,,0,0,Deuce,0,1
328,29,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,3,序,×,2,w,146,,0,15,Ad,0,1
329,30,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,3,序,×,1,c,186,,0,30,Deuce,0,1
330,31,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,3,序,×,1,w,185,,0,40,Ad,0,1
331,47,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,4,圭,○,1,w,167,,0,0,Deuce,1,0
332,48,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,4,圭,×,1,w,175,,15,0,Ad,0,1
333,49,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,4,圭,×,1,w,157,,15,15,Deuce,0,1
334,50,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,4,圭,×,1,c,177,,15,30,Ad,0,1
335,51,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,4,圭,○,1,c,185,,15,40,Deuce,1,0
336,52,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,4,圭,×,1,c,180,,30,40,Ad,0,1
337,74,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,5,序,×,2,w,170,,0,0,Deuce,0,1
338,75,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,5,序,×,1,c,188,,0,15,Ad,0,1
339,76,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,5,序,○,2,c,146,,0,30,Deuce,1,0
340,77,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,5,序,×,1,c,183,,15,30,Ad,0,1
341,78,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,5,序,×,1,w,175,,15,40,Deuce,0,1
342,105,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,6,圭,×,2,c,143,,0,0,Deuce,0,1
343,106,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,6,圭,○,2,w,143,,0,15,Ad,1,0
344,107,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,6,圭,○,1,w,151,,15,15,Deuce,1,0
345,108,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,6,圭,○,1,w,180,,30,15,Ad,1,0
346,109,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,6,圭,○,1,c,170,,40,15,Deuce,1,0
347,141,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,7,序,×,1,b,181,,0,0,Deuce,0,1
348,142,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,7,序,×,1,w,180,,0,15,Ad,0,1
349,143,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,7,序,○,1,c,188,,0,30,Deuce,1,0
350,144,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,7,序,○,2,c,175,,15,30,Ad,1,0
351,145,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,7,序,×,2,w,157,,30,30,Deuce,0,1
352,146,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,7,序,×,1,w,185,,30,40,Ad,0,1
353,184,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,8,圭,×,2,b,156,,0,0,Deuce,0,1
354,185,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,8,圭,○,1,w,177,,0,15,Ad,1,0
355,186,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,8,圭,○,1,c,186,,15,15,Deuce,1,0
356,187,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,8,圭,○,2,w,141,,30,15,Ad,1,0
357,188,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,8,圭,×,1,c,183,,40,15,Deuce,0,1
358,189,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,8,圭,×,1,w,181,,40,30,Ad,0,1
359,190,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,8,圭,○,1,c,189,,40,40,Deuce,1,0
360,191,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,8,圭,×,2,c,165,,Ad,40,Ad,0,1
361,193,201807ウィンブルドン,ノバク・ジョコビッチ,4.0,8,圭,×,1,w,173,,40,Ad,Ad,0,1
362,0,201807ウィンブルドン,エルネスト・グルビス,1.0,2,得,×,1,b,,,0,0,Deuce,0,1
363,1,201807ウィンブルドン,エルネスト・グルビス,1.0,2,得,×,1,w,207,,0,15,Ad,0,1
364,2,201807ウィンブルドン,エルネスト・グルビス,1.0,2,得,×,1,w,197,,0,30,Deuce,0,1
365,3,201807ウィンブルドン,エルネスト・グルビス,1.0,2,得,×,1,c,186,Ac,0,40,Ad,0,1
366,8,201807ウィンブルドン,エルネスト・グルビス,1.0,3,圭,×,1,b,177,,0,0,Deuce,0,1
367,9,201807ウィンブルドン,エルネスト・グルビス,1.0,3,圭,×,2,o,,Do,0,15,Ad,0,1
368,10,201807ウィンブルドン,エルネスト・グルビス,1.0,3,圭,○,1,w,156,,0,30,Deuce,1,0
369,11,201807ウィンブルドン,エルネスト・グルビス,1.0,3,圭,○,1,c,189,,15,30,Ad,1,0
370,12,201807ウィンブルドン,エルネスト・グルビス,1.0,3,圭,×,1,c,189,,30,30,Deuce,0,1
371,13,201807ウィンブルドン,エルネスト・グルビス,1.0,3,圭,○,1,c,181,,30,40,Ad,1,0
372,14,201807ウィンブルドン,エルネスト・グルビス,1.0,3,圭,×,2,w,156,,40,40,Deuce,0,1
373,15,201807ウィンブルドン,エルネスト・グルビス,1.0,3,圭,○,2,w,143,,40,Ad,Ad,1,0
374,17,201807ウィンブルドン,エルネスト・グルビス,1.0,3,圭,×,2,w,148,,Ad,40,Ad,0,1
375,44,201807ウィンブルドン,エルネスト・グルビス,1.0,4,得,×,2,w,178,,0,0,Deuce,0,1
376,45,201807ウィンブルドン,エルネスト・グルビス,1.0,4,得,×,2,w,175,,0,15,Ad,0,1
377,46,201807ウィンブルドン,エルネスト・グルビス,1.0,4,得,×,1,b,204,,0,30,Deuce,0,1
378,47,201807ウィンブルドン,エルネスト・グルビス,1.0,4,得,×,1,c,207,Ac,0,40,Ad,0,1
379,72,201807ウィンブルドン,エルネスト・グルビス,1.0,5,圭,×,1,b,17,,0,0,Deuce,0,1
380,73,201807ウィンブルドン,エルネスト・グルビス,1.0,5,圭,×,2,o,,Do,0,15,Ad,0,1
381,74,201807ウィンブルドン,エルネスト・グルビス,1.0,5,圭,×,1,b,183,,0,30,Deuce,0,1
382,75,201807ウィンブルドン,エルネスト・グルビス,1.0,5,圭,○,1,c,178,,0,40,Ad,1,0
383,76,201807ウィンブルドン,エルネスト・グルビス,1.0,5,圭,○,2,c,157,,15,40,Deuce,1,0
384,77,201807ウィンブルドン,エルネスト・グルビス,1.0,5,圭,○,1,c,181,,30,40,Ad,1,0
385,78,201807ウィンブルドン,エルネスト・グルビス,1.0,5,圭,×,1,w,168,,40,40,Deuce,0,1
386,79,201807ウィンブルドン,エルネスト・グルビス,1.0,5,圭,×,1,b,17,,40,Ad,Ad,0,1
387,112,201807ウィンブルドン,エルネスト・グルビス,1.0,6,得,○,1,b,202,,0,0,Deuce,1,0
388,113,201807ウィンブルドン,エルネスト・グルビス,1.0,6,得,×,1,c,202,,15,0,Ad,0,1
389,114,201807ウィンブルドン,エルネスト・グルビス,1.0,6,得,×,1,w,173,,15,15,Deuce,0,1
390,115,201807ウィンブルドン,エルネスト・グルビス,1.0,6,得,×,1,w,205,,15,30,Ad,0,1
391,116,201807ウィンブルドン,エルネスト・グルビス,1.0,6,得,×,1,w,164,Aw,15,40,Deuce,0,1
392,154,201807ウィンブルドン,エルネスト・グルビス,1.0,7,圭,○,1,w,162,,0,0,Deuce,1,0
393,155,201807ウィンブルドン,エルネスト・グルビス,1.0,7,圭,○,1,w,183,,15,0,Ad,1,0
394,156,201807ウィンブルドン,エルネスト・グルビス,1.0,7,圭,○,1,w,160,,30,0,Deuce,1,0
395,157,201807ウィンブルドン,エルネスト・グルビス,1.0,7,圭,○,1,c,172,,40,0,Ad,1,0
396,199,201807ウィンブルドン,エルネスト・グルビス,1.0,8,得,×,1,c,19,,0,0,Deuce,0,1
397,200,201807ウィンブルドン,エルネスト・グルビス,1.0,8,得,×,9,a,180,,0,15,Ad,0,1
398,201,201807ウィンブルドン,エルネスト・グルビス,1.0,8,得,○,2,c,168,,0,30,Deuce,1,0
399,202,201807ウィンブルドン,エルネスト・グルビス,1.0,8,得,×,2,c,183,,15,30,Ad,0,1
400,203,201807ウィンブルドン,エルネスト・グルビス,1.0,8,得,×,2,b,165,,15,40,Deuce,0,1
401,250,201807ウィンブルドン,エルネスト・グルビス,1.0,9,圭,○,1,b,177,,0,0,Deuce,1,0
402,251,201807ウィンブルドン,エルネスト・グルビス,1.0,9,圭,○,1,b,177,,15,0,Ad,1,0
403,252,201807ウィンブルドン,エルネスト・グルビス,1.0,9,圭,○,1,c,183,,30,0,Deuce,1,0
404,253,201807ウィンブルドン,エルネスト・グルビス,1.0,9,圭,×,1,b,167,,40,0,Ad,0,1
405,254,201807ウィンブルドン,エルネスト・グルビス,1.0,9,圭,○,1,c,183,Ac,40,15,Deuce,1,0
406,306,201807ウィンブルドン,エルネスト・グルビス,1.0,10,得,×,1,w,202,,0,0,Deuce,0,1
407,307,201807ウィンブルドン,エルネスト・グルビス,1.0,10,得,×,2,w,172,,0,15,Ad,0,1
408,308,201807ウィンブルドン,エルネスト・グルビス,1.0,10,得,×,2,w,167,,0,30,Deuce,0,1
409,309,201807ウィンブルドン,エルネスト・グルビス,1.0,10,得,×,1,w,207,,0,40,Ad,0,1
410,0,201807ウィンブルドン,エルネスト・グルビス,2.0,1,圭,○,1,w,160,,0,0,Deuce,1,0
411,1,201807ウィンブルドン,エルネスト・グルビス,2.0,1,圭,×,1,w,181,,15,0,Ad,0,1
412,2,201807ウィンブルドン,エルネスト・グルビス,2.0,1,圭,○,1,w,165,,15,15,Deuce,1,0
413,3,201807ウィンブルドン,エルネスト・グルビス,2.0,1,圭,○,1,b,180,,30,15,Ad,1,0
414,4,201807ウィンブルドン,エルネスト・グルビス,2.0,1,圭,○,1,w,167,,40,15,Deuce,1,0
415,5,201807ウィンブルドン,エルネスト・グルビス,2.0,2,得,○,2,o,,Do,0,0,Deuce,1,0
416,6,201807ウィンブルドン,エルネスト・グルビス,2.0,2,得,×,1,w,204,,15,0,Ad,0,1
417,7,201807ウィンブルドン,エルネスト・グルビス,2.0,2,得,×,1,w,164,,15,15,Deuce,0,1
418,8,201807ウィンブルドン,エルネスト・グルビス,2.0,2,得,×,1,w,,,15,30,Ad,0,1
419,9,201807ウィンブルドン,エルネスト・グルビス,2.0,2,得,×,1,c,210,,15,40,Deuce,0,1
420,20,201807ウィンブルドン,エルネスト・グルビス,2.0,3,圭,○,1,w,170,,0,0,Deuce,1,0
421,21,201807ウィンブルドン,エルネスト・グルビス,2.0,3,圭,×,1,b,172,,15,0,Ad,0,1
422,22,201807ウィンブルドン,エルネスト・グルビス,2.0,3,圭,×,1,w,172,,15,15,Deuce,0,1
423,23,201807ウィンブルドン,エルネスト・グルビス,2.0,3,圭,○,1,c,177,,15,30,Ad,1,0
424,24,201807ウィンブルドン,エルネスト・グルビス,2.0,3,圭,×,1,w,164,,30,30,Deuce,0,1
425,25,201807ウィンブルドン,エルネスト・グルビス,2.0,3,圭,○,2,w,140,,30,40,Ad,1,0
426,26,201807ウィンブルドン,エルネスト・グルビス,2.0,3,圭,○,2,w,154,,40,40,Deuce,1,0
427,27,201807ウィンブルドン,エルネスト・グルビス,2.0,3,圭,×,2,w,135,,Ad,40,Ad,0,1
428,58,201807ウィンブルドン,エルネスト・グルビス,2.0,4,得,×,1,w,202,Aw,0,0,Deuce,0,1
429,59,201807ウィンブルドン,エルネスト・グルビス,2.0,4,得,×,1,b,197,,0,15,Ad,0,1
430,60,201807ウィンブルドン,エルネスト・グルビス,2.0,4,得,×,2,w,165,,0,30,Deuce,0,1
431,61,201807ウィンブルドン,エルネスト・グルビス,2.0,4,得,×,2,w,175,,0,40,Ad,0,1
432,90,201807ウィンブルドン,エルネスト・グルビス,2.0,5,圭,×,1,w,173,,0,0,Deuce,0,1
433,91,201807ウィンブルドン,エルネスト・グルビス,2.0,5,圭,×,2,b,149,,0,15,Ad,0,1
434,92,201807ウィンブルドン,エルネスト・グルビス,2.0,5,圭,○,1,b,168,,0,30,Deuce,1,0
435,93,201807ウィンブルドン,エルネスト・グルビス,2.0,5,圭,○,2,b,152,,15,30,Ad,1,0
436,94,201807ウィンブルドン,エルネスト・グルビス,2.0,5,圭,○,1,w,170,,30,30,Deuce,1,0
437,95,201807ウィンブルドン,エルネスト・グルビス,2.0,5,圭,○,1,c,178,,40,30,Ad,1,0
438,130,201807ウィンブルドン,エルネスト・グルビス,2.0,6,得,×,1,c,196,,0,0,Deuce,0,1
439,131,201807ウィンブルドン,エルネスト・グルビス,2.0,6,得,×,2,w,152,,0,15,Ad,0,1
440,132,201807ウィンブルドン,エルネスト・グルビス,2.0,6,得,×,1,w,205,,0,30,Deuce,0,1
441,133,201807ウィンブルドン,エルネスト・グルビス,2.0,6,得,×,1,c,207,Ac,0,40,Ad,0,1
442,172,201807ウィンブルドン,エルネスト・グルビス,2.0,7,圭,×,2,c,152,,0,0,Deuce,0,1
443,173,201807ウィンブルドン,エルネスト・グルビス,2.0,7,圭,×,1,c,185,,0,15,Ad,0,1
444,174,201807ウィンブルドン,エルネスト・グルビス,2.0,7,圭,○,1,w,162,,0,30,Deuce,1,0
445,175,201807ウィンブルドン,エルネスト・グルビス,2.0,7,圭,○,2,w,138,,15,30,Ad,1,0
446,176,201807ウィンブルドン,エルネスト・グルビス,2.0,7,圭,×,2,w,149,,30,30,Deuce,0,1
447,177,201807ウィンブルドン,エルネスト・グルビス,2.0,7,圭,○,1,c,181,,30,40,Ad,1,0
448,178,201807ウィンブルドン,エルネスト・グルビス,2.0,7,圭,○,1,w,164,,40,40,Deuce,1,0
449,179,201807ウィンブルドン,エルネスト・グルビス,2.0,7,圭,○,1,c,178,,Ad,40,Ad,1,0
450,226,201807ウィンブルドン,エルネスト・グルビス,2.0,8,得,×,1,w,196,,0,0,Deuce,0,1
451,227,201807ウィンブルドン,エルネスト・グルビス,2.0,8,得,×,1,c,207,,0,15,Ad,0,1
452,228,201807ウィンブルドン,エルネスト・グルビス,2.0,8,得,×,2,w,162,,0,30,Deuce,0,1
453,229,201807ウィンブルドン,エルネスト・グルビス,2.0,8,得,○,1,c,201,,0,40,Ad,1,0
454,230,201807ウィンブルドン,エルネスト・グルビス,2.0,8,得,○,1,w,167,,15,40,Deuce,1,0
455,231,201807ウィンブルドン,エルネスト・グルビス,2.0,8,得,×,1,w,201,,30,40,Ad,0,1
456,284,201807ウィンブルドン,エルネスト・グルビス,2.0,9,圭,○,1,c,188,,0,0,Deuce,1,0
457,285,201807ウィンブルドン,エルネスト・グルビス,2.0,9,圭,○,2,w,141,,15,0,Ad,1,0
458,286,201807ウィンブルドン,エルネスト・グルビス,2.0,9,圭,×,2,n,,Dn,30,0,Deuce,0,1
459,287,201807ウィンブルドン,エルネスト・グルビス,2.0,9,圭,○,1,b,167,,30,15,Ad,1,0
460,288,201807ウィンブルドン,エルネスト・グルビス,2.0,9,圭,○,1,w,156,Aw,40,15,Deuce,1,0
461,346,201807ウィンブルドン,エルネスト・グルビス,2.0,10,得,×,1,c,197,,0,0,Deuce,0,1
462,347,201807ウィンブルドン,エルネスト・グルビス,2.0,10,得,○,1,w,207,,0,15,Ad,1,0
463,348,201807ウィンブルドン,エルネスト・グルビス,2.0,10,得,×,1,c,204,,15,15,Deuce,0,1
464,349,201807ウィンブルドン,エルネスト・グルビス,2.0,10,得,×,1,c,210,,15,30,Ad,0,1
465,350,201807ウィンブルドン,エルネスト・グルビス,2.0,10,得,×,2,w,162,,15,40,Deuce,0,1
466,413,201807ウィンブルドン,エルネスト・グルビス,2.0,11,圭,○,1,c,188,,0,0,Deuce,1,0
467,414,201807ウィンブルドン,エルネスト・グルビス,2.0,11,圭,○,1,w,178,,15,0,Ad,1,0
468,415,201807ウィンブルドン,エルネスト・グルビス,2.0,11,圭,○,1,c,189,Ac,30,0,Deuce,1,0
469,481,201807ウィンブルドン,エルネスト・グルビス,2.0,12,得,×,1,c,194,,0,0,Deuce,0,1
470,482,201807ウィンブルドン,エルネスト・グルビス,2.0,12,得,×,2,c,143,,0,15,Ad,0,1
471,483,201807ウィンブルドン,エルネスト・グルビス,2.0,12,得,×,1,w,197,Aw,0,30,Deuce,0,1
472,484,201807ウィンブルドン,エルネスト・グルビス,2.0,12,得,×,2,w,151,,0,40,Ad,0,1
473,0,201807ウィンブルドン,エルネスト・グルビス,2.0,13,圭,×,1,w,167,,0,0,Deuce,0,1
474,1,201807ウィンブルドン,エルネスト・グルビス,2.0,13,得,○,1,w,199,Aw,0,1,Ad,1,0
475,2,201807ウィンブルドン,エルネスト・グルビス,2.0,13,得,○,2,b,160,,1,1,Deuce,1,0
476,3,201807ウィンブルドン,エルネスト・グルビス,2.0,13,圭,○,1,b,172,,2,1,Ad,1,0
477,4,201807ウィンブルドン,エルネスト・グルビス,2.0,13,圭,○,1,w,162,,3,1,Deuce,1,0
478,5,201807ウィンブルドン,エルネスト・グルビス,2.0,13,得,×,2,c,175,,4,1,Ad,0,1
479,6,201807ウィンブルドン,エルネスト・グルビス,2.0,13,得,×,1,w,,,4,2,Deuce,0,1
