,index,Tournament,OpponentPlayer,Set,TotalGame,Server,WinLose,FirstSecond,Cource,Speed,AceDbF,ScoreServer,ScoreReturner,Side,WonA,WonB
70,6,201811Nitto ATP Finals,ロジャー・フェデラー,1.0,13,圭,○,1,w,183,,5,1,Deuce,1,0
71,7,201811Nitto ATP Finals,ロジャー・フェデラー,1.0,13,炉,×,1,c,186,,6,1,Ad,0,1
72,8,201811Nitto ATP Finals,ロジャー・フェデラー,1.0,13,炉,×,1,c,196,,6,2,Deuce,0,1
73,9,201811Nitto ATP Finals,ロジャー・フェデラー,1.0,13,圭,×,2,w,,,6,3,Ad,0,1
74,10,201811Nitto ATP Finals,ロジャー・フェデラー,1.0,13,圭,○,1,w,,,6,4,Deuce,1,0
75,0,201811Nitto ATP Finals,ドミニク・ティーム,1.0,1,茶,○,1,b,165,,0,0,Deuce,1,0
76,1,201811Nitto ATP Finals,ドミニク・ティーム,1.0,1,茶,×,1,b,172,,15,0,Ad,0,1
77,2,201811Nitto ATP Finals,ドミニク・ティーム,1.0,1,茶,×,2,b,165,,15,15,Deuce,0,1
78,3,201811Nitto ATP Finals,ドミニク・ティーム,1.0,1,茶,○,1,b,172,,15,30,Ad,1,0
79,4,201811Nitto ATP Finals,ドミニク・ティーム,1.0,1,茶,×,1,b,175,,30,30,Deuce,0,1
80,5,201811Nitto ATP Finals,ドミニク・ティーム,1.0,1,茶,×,1,b,168,,30,40,Ad,0,1
81,7,201811Nitto ATP Finals,ドミニク・ティーム,1.0,1,茶,×,1,b,172,,40,Ad,Ad,0,1
82,12,201811Nitto ATP Finals,ドミニク・ティーム,1.0,2,圭,○,2,c,149,,0,0,Deuce,1,0
83,13,201811Nitto ATP Finals,ドミニク・ティーム,1.0,2,圭,○,1,w,185,,15,0,Ad,1,0
84,14,201811Nitto ATP Finals,ドミニク・ティーム,1.0,2,圭,×,2,o,,Do,30,0,Deuce,0,1
85,15,201811Nitto ATP Finals,ドミニク・ティーム,1.0,2,圭,×,2,n,,Dn,30,15,Ad,0,1
86,16,201811Nitto ATP Finals,ドミニク・ティーム,1.0,2,圭,×,2,c,143,,30,30,Deuce,0,1
87,17,201811Nitto ATP Finals,ドミニク・ティーム,1.0,2,圭,○,2,w,141,,30,40,Ad,1,0
88,18,201811Nitto ATP Finals,ドミニク・ティーム,1.0,2,圭,×,2,w,156,,40,40,Deuce,0,1
89,19,201811Nitto ATP Finals,ドミニク・ティーム,1.0,2,圭,×,2,w,138,,40,Ad,Ad,0,1
90,34,201811Nitto ATP Finals,ドミニク・ティーム,1.0,3,茶,×,1,c,175,,0,0,Deuce,0,1
91,35,201811Nitto ATP Finals,ドミニク・ティーム,1.0,3,茶,×,1,w,173,,0,15,Ad,0,1
92,36,201811Nitto ATP Finals,ドミニク・ティーム,1.0,3,茶,○,1,c,172,,0,30,Deuce,1,0
93,37,201811Nitto ATP Finals,ドミニク・ティーム,1.0,3,茶,×,1,b,173,,15,30,Ad,0,1
94,38,201811Nitto ATP Finals,ドミニク・ティーム,1.0,3,茶,○,1,c,210,,15,40,Deuce,1,0
95,39,201811Nitto ATP Finals,ドミニク・ティーム,1.0,3,茶,○,1,b,177,,30,40,Ad,1,0
96,40,201811Nitto ATP Finals,ドミニク・ティーム,1.0,3,茶,×,1,b,180,,40,40,Deuce,0,1
97,41,201811Nitto ATP Finals,ドミニク・ティーム,1.0,3,茶,×,1,b,175,,40,Ad,Ad,0,1
98,64,201811Nitto ATP Finals,ドミニク・ティーム,1.0,4,圭,○,2,c,144,,0,0,Deuce,1,0
99,65,201811Nitto ATP Finals,ドミニク・ティーム,1.0,4,圭,×,1,w,181,,15,0,Ad,0,1
100,66,201811Nitto ATP Finals,ドミニク・ティーム,1.0,4,圭,×,1,b,178,,15,15,Deuce,0,1
101,67,201811Nitto ATP Finals,ドミニク・ティーム,1.0,4,圭,○,1,w,185,,15,30,Ad,1,0
102,68,201811Nitto ATP Finals,ドミニク・ティーム,1.0,4,圭,○,1,w,167,,30,30,Deuce,1,0
103,69,201811Nitto ATP Finals,ドミニク・ティーム,1.0,4,圭,○,1,w,183,,40,30,Ad,1,0
104,98,201811Nitto ATP Finals,ドミニク・ティーム,1.0,5,茶,○,1,b,172,,0,0,Deuce,1,0
105,99,201811Nitto ATP Finals,ドミニク・ティーム,1.0,5,茶,×,1,w,170,,15,0,Ad,0,1
106,100,201811Nitto ATP Finals,ドミニク・ティーム,1.0,5,茶,○,1,b,172,,15,15,Deuce,1,0
107,101,201811Nitto ATP Finals,ドミニク・ティーム,1.0,5,茶,○,2,b,172,,30,15,Ad,1,0
108,102,201811Nitto ATP Finals,ドミニク・ティーム,1.0,5,茶,×,1,w,178,,40,15,Deuce,0,1
109,103,201811Nitto ATP Finals,ドミニク・ティーム,1.0,5,茶,×,2,b,156,,40,30,Ad,0,1
110,104,201811Nitto ATP Finals,ドミニク・ティーム,1.0,5,茶,×,1,w,181,,40,40,Deuce,0,1
111,105,201811Nitto ATP Finals,ドミニク・ティーム,1.0,5,茶,○,1,b,178,,40,Ad,Ad,1,0
112,107,201811Nitto ATP Finals,ドミニク・ティーム,1.0,5,茶,×,1,w,210,Aw,Ad,40,Ad,0,1
113,154,201811Nitto ATP Finals,ドミニク・ティーム,1.0,6,圭,×,2,n,,Dn,0,0,Deuce,0,1
114,155,201811Nitto ATP Finals,ドミニク・ティーム,1.0,6,圭,○,1,c,185,,0,15,Ad,1,0
115,156,201811Nitto ATP Finals,ドミニク・ティーム,1.0,6,圭,×,2,b,148,,15,15,Deuce,0,1
116,157,201811Nitto ATP Finals,ドミニク・ティーム,1.0,6,圭,○,1,w,173,,15,30,Ad,1,0
117,158,201811Nitto ATP Finals,ドミニク・ティーム,1.0,6,圭,×,2,b,141,,30,30,Deuce,0,1
118,159,201811Nitto ATP Finals,ドミニク・ティーム,1.0,6,圭,○,1,w,189,,30,40,Ad,1,0
119,160,201811Nitto ATP Finals,ドミニク・ティーム,1.0,6,圭,×,1,c,181,,40,40,Deuce,0,1
120,161,201811Nitto ATP Finals,ドミニク・ティーム,1.0,6,圭,○,2,w,148,,40,Ad,Ad,1,0
121,167,201811Nitto ATP Finals,ドミニク・ティーム,1.0,6,圭,×,2,w,140,,Ad,40,Ad,0,1
122,228,201811Nitto ATP Finals,ドミニク・ティーム,1.0,7,茶,○,1,b,170,,0,0,Deuce,1,0
123,229,201811Nitto ATP Finals,ドミニク・ティーム,1.0,7,茶,×,1,c,180,,15,0,Ad,0,1
124,230,201811Nitto ATP Finals,ドミニク・ティーム,1.0,7,茶,○,1,c,178,,15,15,Deuce,1,0
125,231,201811Nitto ATP Finals,ドミニク・ティーム,1.0,7,茶,×,1,w,170,,30,15,Ad,0,1
126,232,201811Nitto ATP Finals,ドミニク・ティーム,1.0,7,茶,×,1,b,181,,30,30,Deuce,0,1
127,233,201811Nitto ATP Finals,ドミニク・ティーム,1.0,7,茶,○,2,b,160,,30,40,Ad,1,0
128,234,201811Nitto ATP Finals,ドミニク・ティーム,1.0,7,茶,×,1,w,177,,40,40,Deuce,0,1
129,235,201811Nitto ATP Finals,ドミニク・ティーム,1.0,7,茶,×,1,w,175,,40,Ad,Ad,0,1
130,0,201811Nitto ATP Finals,ドミニク・ティーム,2.0,1,圭,○,2,b,140,,0,0,Deuce,1,0
131,1,201811Nitto ATP Finals,ドミニク・ティーム,2.0,1,圭,×,2,w,138,,15,0,Ad,0,1
132,2,201811Nitto ATP Finals,ドミニク・ティーム,2.0,1,圭,○,1,c,168,,15,15,Deuce,1,0
133,3,201811Nitto ATP Finals,ドミニク・ティーム,2.0,1,圭,○,1,c,164,,30,15,Ad,1,0
134,4,201811Nitto ATP Finals,ドミニク・ティーム,2.0,1,圭,○,1,c,165,,40,15,Deuce,1,0
135,10,201811Nitto ATP Finals,ドミニク・ティーム,2.0,2,茶,○,2,o,,Do,0,0,Deuce,1,0
136,11,201811Nitto ATP Finals,ドミニク・ティーム,2.0,2,茶,×,2,w,164,,15,0,Ad,0,1
137,12,201811Nitto ATP Finals,ドミニク・ティーム,2.0,2,茶,○,2,w,160,,15,15,Deuce,1,0
138,13,201811Nitto ATP Finals,ドミニク・ティーム,2.0,2,茶,×,2,w,151,,30,15,Ad,0,1
139,14,201811Nitto ATP Finals,ドミニク・ティーム,2.0,2,茶,×,2,c,156,,30,30,Deuce,0,1
140,15,201811Nitto ATP Finals,ドミニク・ティーム,2.0,2,茶,×,2,b,156,,30,40,Ad,0,1
141,27,201811Nitto ATP Finals,ドミニク・ティーム,2.0,3,圭,○,2,c,131,,0,0,Deuce,1,0
142,28,201811Nitto ATP Finals,ドミニク・ティーム,2.0,3,圭,○,1,w,151,,15,0,Ad,1,0
143,29,201811Nitto ATP Finals,ドミニク・ティーム,2.0,3,圭,○,2,b,151,,30,0,Deuce,1,0
144,30,201811Nitto ATP Finals,ドミニク・ティーム,2.0,3,圭,○,2,w,148,,40,0,Ad,1,0
145,46,201811Nitto ATP Finals,ドミニク・ティーム,2.0,4,茶,×,1,c,175,,0,0,Deuce,0,1
146,47,201811Nitto ATP Finals,ドミニク・ティーム,2.0,4,茶,×,1,b,175,,0,15,Ad,0,1
147,48,201811Nitto ATP Finals,ドミニク・ティーム,2.0,4,茶,○,2,b,164,,0,30,Deuce,1,0
148,49,201811Nitto ATP Finals,ドミニク・ティーム,2.0,4,茶,×,1,w,170,,15,30,Ad,0,1
149,50,201811Nitto ATP Finals,ドミニク・ティーム,2.0,4,茶,○,2,b,162,,15,40,Deuce,1,0
150,51,201811Nitto ATP Finals,ドミニク・ティーム,2.0,4,茶,×,2,w,160,,30,40,Ad,0,1
151,73,201811Nitto ATP Finals,ドミニク・ティーム,2.0,5,圭,×,2,c,154,,0,0,Deuce,0,1
152,74,201811Nitto ATP Finals,ドミニク・ティーム,2.0,5,圭,×,2,w,138,,0,15,Ad,0,1
153,75,201811Nitto ATP Finals,ドミニク・ティーム,2.0,5,圭,○,1,c,185,,0,30,Deuce,1,0
154,76,201811Nitto ATP Finals,ドミニク・ティーム,2.0,5,圭,○,1,w,170,,15,30,Ad,1,0
155,77,201811Nitto ATP Finals,ドミニク・ティーム,2.0,5,圭,○,1,c,193,,30,30,Deuce,1,0
156,78,201811Nitto ATP Finals,ドミニク・ティーム,2.0,5,圭,×,1,c,172,,40,30,Ad,0,1
157,79,201811Nitto ATP Finals,ドミニク・ティーム,2.0,5,圭,×,1,c,165,,40,40,Deuce,0,1
158,80,201811Nitto ATP Finals,ドミニク・ティーム,2.0,5,圭,○,1,w,180,,40,Ad,Ad,1,0
159,82,201811Nitto ATP Finals,ドミニク・ティーム,2.0,5,圭,○,1,w,149,,Ad,40,Ad,1,0
160,114,201811Nitto ATP Finals,ドミニク・ティーム,2.0,6,茶,○,1,w,168,,0,0,Deuce,1,0
161,115,201811Nitto ATP Finals,ドミニク・ティーム,2.0,6,茶,×,1,c,181,,15,0,Ad,0,1
162,116,201811Nitto ATP Finals,ドミニク・ティーム,2.0,6,茶,×,1,c,,Ac,15,15,Deuce,0,1
163,117,201811Nitto ATP Finals,ドミニク・ティーム,2.0,6,茶,×,1,w,175,,15,30,Ad,0,1
164,118,201811Nitto ATP Finals,ドミニク・ティーム,2.0,6,茶,○,1,w,157,,15,40,Deuce,1,0
165,119,201811Nitto ATP Finals,ドミニク・ティーム,2.0,6,茶,×,1,c,189,,30,40,Ad,0,1
166,157,201811Nitto ATP Finals,ドミニク・ティーム,2.0,7,圭,×,1,c,152,,0,0,Deuce,0,1
167,158,201811Nitto ATP Finals,ドミニク・ティーム,2.0,7,圭,○,1,w,141,,0,15,Ad,1,0
168,159,201811Nitto ATP Finals,ドミニク・ティーム,2.0,7,圭,×,1,b,156,,15,15,Deuce,0,1
169,160,201811Nitto ATP Finals,ドミニク・ティーム,2.0,7,圭,○,1,w,146,,15,30,Ad,1,0
170,161,201811Nitto ATP Finals,ドミニク・ティーム,2.0,7,圭,○,1,w,168,,30,30,Deuce,1,0
171,162,201811Nitto ATP Finals,ドミニク・ティーム,2.0,7,圭,×,2,o,,Do,40,30,Ad,0,1
172,163,201811Nitto ATP Finals,ドミニク・ティーム,2.0,7,圭,×,1,c,191,,40,40,Deuce,0,1
173,164,201811Nitto ATP Finals,ドミニク・ティーム,2.0,7,圭,×,1,c,193,,40,Ad,Ad,0,1
174,210,201811Nitto ATP Finals,ドミニク・ティーム,2.0,8,茶,×,1,b,168,,0,0,Deuce,0,1
175,211,201811Nitto ATP Finals,ドミニク・ティーム,2.0,8,茶,×,1,b,188,,0,15,Ad,0,1
176,212,201811Nitto ATP Finals,ドミニク・ティーム,2.0,8,茶,○,1,w,185,,0,30,Deuce,1,0
177,213,201811Nitto ATP Finals,ドミニク・ティーム,2.0,8,茶,○,1,c,186,,15,30,Ad,1,0
178,214,201811Nitto ATP Finals,ドミニク・ティーム,2.0,8,茶,×,2,b,156,,30,30,Deuce,0,1
179,215,201811Nitto ATP Finals,ドミニク・ティーム,2.0,8,茶,○,1,c,212,,30,40,Ad,1,0
180,216,201811Nitto ATP Finals,ドミニク・ティーム,2.0,8,茶,×,2,b,162,,40,40,Deuce,0,1
181,217,201811Nitto ATP Finals,ドミニク・ティーム,2.0,8,茶,×,1,w,167,,40,Ad,Ad,0,1
182,271,201811Nitto ATP Finals,ドミニク・ティーム,2.0,9,圭,○,1,b,164,,0,0,Deuce,1,0
183,272,201811Nitto ATP Finals,ドミニク・ティーム,2.0,9,圭,×,2,w,148,,15,0,Ad,0,1
184,273,201811Nitto ATP Finals,ドミニク・ティーム,2.0,9,圭,○,1,c,154,,15,15,Deuce,1,0
185,274,201811Nitto ATP Finals,ドミニク・ティーム,2.0,9,圭,×,2,o,,Do,30,15,Ad,0,1
186,275,201811Nitto ATP Finals,ドミニク・ティーム,2.0,9,圭,○,1,w,160,,30,30,Deuce,1,0
187,334,201811Nitto ATP Finals,ドミニク・ティーム,2.0,10,茶,×,1,w,168,,0,0,Deuce,0,1
188,335,201811Nitto ATP Finals,ドミニク・ティーム,2.0,10,茶,×,2,b,154,,0,15,Ad,0,1
189,336,201811Nitto ATP Finals,ドミニク・ティーム,2.0,10,茶,×,1,w,167,,0,30,Deuce,0,1
190,337,201811Nitto ATP Finals,ドミニク・ティーム,2.0,10,茶,×,1,w,197,Aw,0,40,Ad,0,1
191,0,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,1,下,×,1,w,177,,0,0,Deuce,0,1
192,1,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,1,下,○,2,b,157,,0,15,Ad,1,0
193,2,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,1,下,×,1,c,214,Ac,15,15,Deuce,0,1
194,3,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,1,下,×,1,b,207,,15,30,Ad,0,1
195,4,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,1,下,×,1,c,220,Ac,15,40,Deuce,0,1
196,10,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,2,圭,×,1,w,152,,0,0,Deuce,0,1
197,11,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,2,圭,○,1,w,189,,0,15,Ad,1,0
198,12,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,2,圭,○,1,w,159,,15,15,Deuce,1,0
199,13,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,2,圭,×,2,w,154,,30,15,Ad,0,1
200,14,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,2,圭,×,2,c,141,,30,30,Deuce,0,1
201,15,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,2,圭,○,1,w,177,,30,40,Ad,1,0
202,16,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,2,圭,○,2,b,141,,40,40,Deuce,1,0
203,17,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,2,圭,×,2,c,154,,Ad,40,Ad,0,1
204,19,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,2,圭,○,2,w,135,,40,Ad,Ad,1,0
205,39,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,3,下,×,2,w,183,,0,0,Deuce,0,1
206,40,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,3,下,○,2,w,157,,0,15,Ad,1,0
207,41,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,3,下,×,1,w,196,Aw,15,15,Deuce,0,1
208,42,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,3,下,×,1,n,217,An,15,30,Ad,0,1
209,43,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,3,下,×,,,217,An,15,40,Deuce,0,1
210,66,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,4,圭,×,1,c,168,,0,0,Deuce,0,1
211,67,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,4,圭,○,2,w,148,,0,15,Ad,1,0
212,68,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,4,圭,×,1,b,172,,15,15,Deuce,0,1
213,69,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,4,圭,×,2,w,130,,15,30,Ad,0,1
214,70,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,4,圭,○,2,c,135,,15,40,Deuce,1,0
215,71,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,4,圭,×,2,b,151,,30,40,Ad,0,1
216,100,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,5,下,×,1,w,196,,0,0,Deuce,0,1
217,101,201811Nitto ATP Finals,ケビン・アンダーソン,1.0,5,下,×,1,c,217,,0,15,Ad,0,1
