,index,Tournament,OpponentPlayer,Set,TotalGame,Server,WinLose,FirstSecond,Cource,Speed,AceDbF,ScoreServer,ScoreReturner,Side,WonA,WonB
324,58,201805ローマ,ノバク・ジョコビッチ,3.0,4,延,×,1,w,189,Aw,30,30,Deuce,0,1
325,59,201805ローマ,ノバク・ジョコビッチ,3.0,4,延,○,2,s,,Ds,30,40,Ad,1,0
326,60,201805ローマ,ノバク・ジョコビッチ,3.0,4,延,○,2,w,169,,40,40,Deuce,1,0
327,61,201805ローマ,ノバク・ジョコビッチ,3.0,4,延,○,1,w,197,,Ad,40,Ad,1,0
328,87,201805ローマ,ノバク・ジョコビッチ,3.0,5,圭,×,1,w,170,,0,0,Deuce,0,1
329,88,201805ローマ,ノバク・ジョコビッチ,3.0,5,圭,○,1,c,186,,0,15,Ad,1,0
330,89,201805ローマ,ノバク・ジョコビッチ,3.0,5,圭,○,1,b,177,,15,15,Deuce,1,0
331,90,201805ローマ,ノバク・ジョコビッチ,3.0,5,圭,○,1,w,149,,30,15,Ad,1,0
332,91,201805ローマ,ノバク・ジョコビッチ,3.0,5,圭,×,2,w,150,,40,15,Deuce,0,1
333,92,201805ローマ,ノバク・ジョコビッチ,3.0,5,圭,×,1,c,190,,40,30,Ad,0,1
334,93,201805ローマ,ノバク・ジョコビッチ,3.0,5,圭,○,1,w,169,,40,40,Deuce,1,0
335,94,201805ローマ,ノバク・ジョコビッチ,3.0,5,圭,×,1,w,146,,Ad,40,Ad,0,1
336,136,201805ローマ,ノバク・ジョコビッチ,3.0,6,延,×,1,c,190,,0,0,Deuce,0,1
337,137,201805ローマ,ノバク・ジョコビッチ,3.0,6,延,×,1,w,197,,0,15,Ad,0,1
338,138,201805ローマ,ノバク・ジョコビッチ,3.0,6,延,○,1,b,144,,0,30,Deuce,1,0
339,139,201805ローマ,ノバク・ジョコビッチ,3.0,6,延,○,1,c,186,,15,30,Ad,1,0
340,140,201805ローマ,ノバク・ジョコビッチ,3.0,6,延,×,2,b,165,,30,30,Deuce,0,1
341,141,201805ローマ,ノバク・ジョコビッチ,3.0,6,延,○,2,c,134,,30,40,Ad,1,0
342,142,201805ローマ,ノバク・ジョコビッチ,3.0,6,延,○,1,c,193,,40,40,Deuce,1,0
343,143,201805ローマ,ノバク・ジョコビッチ,3.0,6,延,×,1,w,196,,Ad,40,Ad,0,1
344,145,201805ローマ,ノバク・ジョコビッチ,3.0,6,延,×,1,w,192,,40,Ad,Ad,0,1
345,193,201805ローマ,ノバク・ジョコビッチ,3.0,7,圭,○,2,c,150,,0,0,Deuce,1,0
346,194,201805ローマ,ノバク・ジョコビッチ,3.0,7,圭,×,2,w,137,,15,0,Ad,0,1
347,195,201805ローマ,ノバク・ジョコビッチ,3.0,7,圭,×,1,w,181,,15,15,Deuce,0,1
348,196,201805ローマ,ノバク・ジョコビッチ,3.0,7,圭,○,1,b,187,,15,30,Ad,1,0
349,197,201805ローマ,ノバク・ジョコビッチ,3.0,7,圭,○,2,c,145,,30,30,Deuce,1,0
350,198,201805ローマ,ノバク・ジョコビッチ,3.0,7,圭,×,2,w,139,,40,30,Ad,0,1
351,199,201805ローマ,ノバク・ジョコビッチ,3.0,7,圭,×,1,c,194,,40,40,Deuce,0,1
352,200,201805ローマ,ノバク・ジョコビッチ,3.0,7,圭,○,1,c,179,,40,Ad,Ad,1,0
353,202,201805ローマ,ノバク・ジョコビッチ,3.0,7,圭,×,2,w,142,,Ad,40,Ad,0,1
354,264,201805ローマ,ノバク・ジョコビッチ,3.0,8,延,○,1,c,196,,0,0,Deuce,1,0
355,265,201805ローマ,ノバク・ジョコビッチ,3.0,8,延,○,1,w,195,,15,0,Ad,1,0
356,266,201805ローマ,ノバク・ジョコビッチ,3.0,8,延,×,2,w,175,,30,0,Deuce,0,1
357,267,201805ローマ,ノバク・ジョコビッチ,3.0,8,延,×,1,w,199,,30,15,Ad,0,1
358,268,201805ローマ,ノバク・ジョコビッチ,3.0,8,延,×,1,c,197,,30,30,Deuce,0,1
359,269,201805ローマ,ノバク・ジョコビッチ,3.0,8,延,○,2,b,142,,30,40,Ad,1,0
360,270,201805ローマ,ノバク・ジョコビッチ,3.0,8,延,○,1,c,194,,40,40,Deuce,1,0
361,271,201805ローマ,ノバク・ジョコビッチ,3.0,8,延,×,1,w,195,,Ad,40,Ad,0,1
362,273,201805ローマ,ノバク・ジョコビッチ,3.0,8,延,○,2,w,142,,40,Ad,Ad,1,0
363,347,201805ローマ,ノバク・ジョコビッチ,3.0,9,圭,○,1,b,175,,0,0,Deuce,1,0
364,348,201805ローマ,ノバク・ジョコビッチ,3.0,9,圭,×,1,w,191,,15,0,Ad,0,1
365,349,201805ローマ,ノバク・ジョコビッチ,3.0,9,圭,×,1,w,169,,15,15,Deuce,0,1
366,350,201805ローマ,ノバク・ジョコビッチ,3.0,9,圭,×,2,b,152,,15,30,Ad,0,1
367,351,201805ローマ,ノバク・ジョコビッチ,3.0,9,圭,×,1,w,155,,15,40,Deuce,0,1
368,0,201805ローマ,コールシュライバー,1.0,1,圭,○,2,w,137,,0,0,Deuce,1,0
369,1,201805ローマ,コールシュライバー,1.0,1,圭,○,2,w,123,,15,0,Ad,1,0
370,2,201805ローマ,コールシュライバー,1.0,1,圭,×,1,c,167,,30,0,Deuce,0,1
371,3,201805ローマ,コールシュライバー,1.0,1,圭,○,1,c,175,Ac,30,15,Ad,1,0
372,4,201805ローマ,コールシュライバー,1.0,1,圭,×,1,c,175,,40,15,Deuce,0,1
373,5,201805ローマ,コールシュライバー,1.0,1,圭,×,1,b,184,,40,30,Ad,0,1
374,6,201805ローマ,コールシュライバー,1.0,1,圭,○,1,w,150,,40,40,Deuce,1,0
375,7,201805ローマ,コールシュライバー,1.0,1,圭,×,2,w,122,,Ad,40,Ad,0,1
376,20,201805ローマ,コールシュライバー,1.0,2,氷,×,2,c,147,,0,0,Deuce,0,1
377,21,201805ローマ,コールシュライバー,1.0,2,氷,×,2,w,145,,0,15,Ad,0,1
378,22,201805ローマ,コールシュライバー,1.0,2,氷,○,1,w,165,,0,30,Deuce,1,0
379,23,201805ローマ,コールシュライバー,1.0,2,氷,○,1,w,149,,15,30,Ad,1,0
380,24,201805ローマ,コールシュライバー,1.0,2,氷,○,2,w,122,,30,30,Deuce,1,0
381,25,201805ローマ,コールシュライバー,1.0,2,氷,×,1,w,158,,40,30,Ad,0,1
382,26,201805ローマ,コールシュライバー,1.0,2,氷,×,1,w,125,,40,40,Deuce,0,1
383,27,201805ローマ,コールシュライバー,1.0,2,氷,○,1,b,177,,40,Ad,Ad,1,0
384,50,201805ローマ,コールシュライバー,1.0,3,圭,○,1,w,173,,0,0,Deuce,1,0
385,51,201805ローマ,コールシュライバー,1.0,3,圭,○,1,w,171,,15,0,Ad,1,0
386,52,201805ローマ,コールシュライバー,1.0,3,圭,○,2,c,146,,30,0,Deuce,1,0
387,53,201805ローマ,コールシュライバー,1.0,3,圭,×,2,n,,Dn,40,0,Ad,0,1
388,54,201805ローマ,コールシュライバー,1.0,3,圭,○,1,w,157,,40,15,Deuce,1,0
389,80,201805ローマ,コールシュライバー,1.0,4,氷,○,2,b,156,,0,0,Deuce,1,0
390,81,201805ローマ,コールシュライバー,1.0,4,氷,○,1,w,181,,15,0,Ad,1,0
391,82,201805ローマ,コールシュライバー,1.0,4,氷,○,2,c,153,,30,0,Deuce,1,0
392,83,201805ローマ,コールシュライバー,1.0,4,氷,○,2,b,158,,40,0,Ad,1,0
393,113,201805ローマ,コールシュライバー,1.0,5,圭,○,2,c,139,,0,0,Deuce,1,0
394,114,201805ローマ,コールシュライバー,1.0,5,圭,○,1,w,173,,15,0,Ad,1,0
395,115,201805ローマ,コールシュライバー,1.0,5,圭,○,2,c,148,,30,0,Deuce,1,0
396,116,201805ローマ,コールシュライバー,1.0,5,圭,×,1,c,172,,40,0,Ad,0,1
397,117,201805ローマ,コールシュライバー,1.0,5,圭,○,1,w,163,,40,15,Deuce,1,0
398,152,201805ローマ,コールシュライバー,1.0,6,氷,×,1,w,153,,0,0,Deuce,0,1
399,153,201805ローマ,コールシュライバー,1.0,6,氷,○,2,w,129,,0,15,Ad,1,0
400,154,201805ローマ,コールシュライバー,1.0,6,氷,○,1,w,149,,15,15,Deuce,1,0
401,155,201805ローマ,コールシュライバー,1.0,6,氷,○,2,s,,Ds,30,15,Ad,1,0
402,156,201805ローマ,コールシュライバー,1.0,6,氷,○,2,c,139,,40,15,Deuce,1,0
403,196,201805ローマ,コールシュライバー,1.0,7,圭,○,1,c,182,,0,0,Deuce,1,0
404,197,201805ローマ,コールシュライバー,1.0,7,圭,○,2,w,132,,15,0,Ad,1,0
405,198,201805ローマ,コールシュライバー,1.0,7,圭,○,1,b,181,,30,0,Deuce,1,0
406,199,201805ローマ,コールシュライバー,1.0,7,圭,○,1,c,,,40,0,Ad,1,0
407,0,201805ローマ,コールシュライバー,2.0,2,氷,×,2,c,152,,0,0,Deuce,0,1
408,1,201805ローマ,コールシュライバー,2.0,2,氷,○,2,w,132,,0,15,Ad,1,0
409,2,201805ローマ,コールシュライバー,2.0,2,氷,×,1,w,164,Aw,15,15,Deuce,0,1
410,3,201805ローマ,コールシュライバー,2.0,2,氷,×,2,c,,,15,30,Ad,0,1
411,4,201805ローマ,コールシュライバー,2.0,2,氷,×,1,c,191,,15,40,Deuce,0,1
412,5,201805ローマ,コールシュライバー,2.0,1,氷,×,2,c,152,,0,0,Deuce,0,1
413,6,201805ローマ,コールシュライバー,2.0,1,氷,○,2,w,132,,0,15,Ad,1,0
414,7,201805ローマ,コールシュライバー,2.0,1,氷,×,1,w,164,Aw,15,15,Deuce,0,1
415,8,201805ローマ,コールシュライバー,2.0,1,氷,×,2,c,,,15,30,Ad,0,1
416,9,201805ローマ,コールシュライバー,2.0,1,氷,×,1,c,191,,15,40,Deuce,0,1
417,15,201805ローマ,コールシュライバー,2.0,2,圭,○,1,c,191,,30,40,Ad,1,0
418,16,201805ローマ,コールシュライバー,2.0,2,圭,○,1,c,187,,40,40,Deuce,1,0
419,17,201805ローマ,コールシュライバー,2.0,2,圭,○,2,w,129,,Ad,40,Ad,1,0
420,31,201805ローマ,コールシュライバー,2.0,3,氷,×,2,b,151,,0,0,Deuce,0,1
421,32,201805ローマ,コールシュライバー,2.0,3,氷,×,1,w,176,,0,15,Ad,0,1
422,33,201805ローマ,コールシュライバー,2.0,3,氷,×,1,w,159,Aw,0,30,Deuce,0,1
423,34,201805ローマ,コールシュライバー,2.0,3,氷,×,1,w,129,,0,40,Ad,0,1
424,52,201805ローマ,コールシュライバー,2.0,4,圭,○,1,w,149,,0,0,Deuce,1,0
425,53,201805ローマ,コールシュライバー,2.0,4,圭,○,1,w,135,,15,0,Ad,1,0
426,54,201805ローマ,コールシュライバー,2.0,4,圭,○,1,w,153,,30,0,Deuce,1,0
427,55,201805ローマ,コールシュライバー,2.0,4,圭,×,1,w,167,,40,0,Ad,0,1
428,56,201805ローマ,コールシュライバー,2.0,4,圭,○,1,b,158,,40,15,Deuce,1,0
429,79,201805ローマ,コールシュライバー,2.0,5,氷,○,1,c,180,,0,0,Deuce,1,0
430,80,201805ローマ,コールシュライバー,2.0,5,氷,○,1,w,173,,15,0,Ad,1,0
431,81,201805ローマ,コールシュライバー,2.0,5,氷,○,1,c,171,,30,0,Deuce,1,0
432,82,201805ローマ,コールシュライバー,2.0,5,氷,×,2,w,137,,40,0,Ad,0,1
433,83,201805ローマ,コールシュライバー,2.0,5,氷,×,1,c,189,,40,15,Deuce,0,1
434,84,201805ローマ,コールシュライバー,2.0,5,氷,○,2,w,142,,40,30,Ad,1,0
435,113,201805ローマ,コールシュライバー,2.0,6,圭,○,2,w,149,,0,0,Deuce,1,0
436,114,201805ローマ,コールシュライバー,2.0,6,圭,○,2,w,131,,15,0,Ad,1,0
437,115,201805ローマ,コールシュライバー,2.0,6,圭,○,1,w,157,,30,0,Deuce,1,0
438,116,201805ローマ,コールシュライバー,2.0,6,圭,○,1,w,173,,40,0,Ad,1,0
439,149,201805ローマ,コールシュライバー,2.0,7,氷,×,1,w,148,,0,0,Deuce,0,1
440,150,201805ローマ,コールシュライバー,2.0,7,氷,○,1,w,180,,0,15,Ad,1,0
441,151,201805ローマ,コールシュライバー,2.0,7,氷,×,1,w,153,,15,15,Deuce,0,1
442,152,201805ローマ,コールシュライバー,2.0,7,氷,○,1,w,172,,15,30,Ad,1,0
443,153,201805ローマ,コールシュライバー,2.0,7,氷,○,2,b,158,,30,30,Deuce,1,0
444,154,201805ローマ,コールシュライバー,2.0,7,氷,○,1,w,,,40,30,Ad,1,0
445,193,201805ローマ,コールシュライバー,2.0,8,圭,×,2,c,145,,0,0,Deuce,0,1
446,194,201805ローマ,コールシュライバー,2.0,8,圭,○,2,w,128,,0,15,Ad,1,0
447,195,201805ローマ,コールシュライバー,2.0,8,圭,○,2,w,148,,15,15,Deuce,1,0
448,196,201805ローマ,コールシュライバー,2.0,8,圭,×,1,w,,,30,15,Ad,0,1
449,197,201805ローマ,コールシュライバー,2.0,8,圭,○,2,w,134,,30,30,Deuce,1,0
450,198,201805ローマ,コールシュライバー,2.0,8,圭,○,2,w,128,,40,30,Ad,1,0
