,index,Tournament,OpponentPlayer,Set,TotalGame,Server,WinLose,FirstSecond,Cource,Speed,AceDbF,ScoreServer,ScoreReturner,Side,WonA,WonB
296,72,201802ニューヨーク,ラドゥ・アルボット,3.0,5,圭,×,2,b,143,,40,0,Ad,0,1
297,73,201802ニューヨーク,ラドゥ・アルボット,3.0,5,圭,○,1,w,154,,40,15,Deuce,1,0
298,99,201802ニューヨーク,ラドゥ・アルボット,3.0,6,有,○,1,b,136,,0,0,Deuce,1,0
299,100,201802ニューヨーク,ラドゥ・アルボット,3.0,6,有,○,2,b,154,,15,0,Ad,1,0
300,101,201802ニューヨーク,ラドゥ・アルボット,3.0,6,有,○,1,c,141,,30,0,Deuce,1,0
301,102,201802ニューヨーク,ラドゥ・アルボット,3.0,6,有,○,1,w,141,,40,0,Ad,1,0
302,132,201802ニューヨーク,ラドゥ・アルボット,3.0,7,圭,○,1,b,181,,0,0,Deuce,1,0
303,133,201802ニューヨーク,ラドゥ・アルボット,3.0,7,圭,○,1,c,186,,15,0,Ad,1,0
304,134,201802ニューヨーク,ラドゥ・アルボット,3.0,7,圭,○,1,c,189,,30,0,Deuce,1,0
305,135,201802ニューヨーク,ラドゥ・アルボット,3.0,7,圭,○,1,w,,,40,0,Ad,1,0
306,0,201802ニューヨーク,ノア・ルビン,2.0,1,乃,○,2,c,,,0,0,Deuce,1,0
307,1,201802ニューヨーク,ノア・ルビン,2.0,1,乃,○,2,w,,,15,0,Ad,1,0
308,2,201802ニューヨーク,ノア・ルビン,2.0,1,乃,×,1,c,,,30,0,Deuce,0,1
309,3,201802ニューヨーク,ノア・ルビン,2.0,1,乃,○,1,w,,,30,15,Ad,1,0
310,4,201802ニューヨーク,ノア・ルビン,2.0,1,乃,○,2,c,,,40,15,Deuce,1,0
311,8,201802ニューヨーク,ノア・ルビン,2.0,2,圭,×,2,c,,,0,0,Deuce,0,1
312,9,201802ニューヨーク,ノア・ルビン,2.0,2,圭,○,2,w,,,0,15,Ad,1,0
313,10,201802ニューヨーク,ノア・ルビン,2.0,2,圭,○,1,c,,Ac,15,15,Deuce,1,0
314,11,201802ニューヨーク,ノア・ルビン,2.0,2,圭,○,1,w,,,30,15,Ad,1,0
315,12,201802ニューヨーク,ノア・ルビン,2.0,2,圭,○,1,c,,Ac,40,15,Deuce,1,0
316,22,201802ニューヨーク,ノア・ルビン,2.0,3,乃,×,1,c,,,0,0,Deuce,0,1
317,23,201802ニューヨーク,ノア・ルビン,2.0,3,乃,×,1,c,,,0,15,Ad,0,1
318,24,201802ニューヨーク,ノア・ルビン,2.0,3,乃,×,1,c,,,0,30,Deuce,0,1
319,25,201802ニューヨーク,ノア・ルビン,2.0,3,乃,×,1,c,,,0,40,Ad,0,1
320,39,201802ニューヨーク,ノア・ルビン,2.0,4,圭,○,1,b,,,0,0,Deuce,1,0
321,40,201802ニューヨーク,ノア・ルビン,2.0,4,圭,○,1,c,,,15,0,Ad,1,0
322,41,201802ニューヨーク,ノア・ルビン,2.0,4,圭,×,1,w,,,30,0,Deuce,0,1
323,42,201802ニューヨーク,ノア・ルビン,2.0,4,圭,○,1,w,,,30,15,Ad,1,0
324,43,201802ニューヨーク,ノア・ルビン,2.0,4,圭,○,1,w,,,40,15,Deuce,1,0
